instance,subset,path,dimension,bks,bks_routes,cost,gap_pct,routes,iterations,time,time_limit,seed,feasible,mode,status,error,wall_time
XML100_1353_04,XML,cvrplib/XML/XML100_1353_04.vrp,101,,,15452.0,,10,0,0.004302960000131861,0.0,0,True,clarke_wright_construction_only,ok,,0.07376990100055991
XML100_1353_03,XML,cvrplib/XML/XML100_1353_03.vrp,101,,,15412.0,,10,0,0.008786520000285236,0.0,0,True,clarke_wright_construction_only,ok,,0.1449103639997702
XML100_1353_05,XML,cvrplib/XML/XML100_1353_05.vrp,101,,,19469.0,,10,0,0.014764800999728322,0.0,0,True,clarke_wright_construction_only,ok,,0.12359772700074245
XML100_1353_06,XML,cvrplib/XML/XML100_1353_06.vrp,101,,,13834.0,,11,0,0.0086737310002718,0.0,0,True,clarke_wright_construction_only,ok,,0.13974792899989552
XML100_1353_07,XML,cvrplib/XML/XML100_1353_07.vrp,101,,,13742.0,,11,0,0.004327447000832763,0.0,0,True,clarke_wright_construction_only,ok,,0.05903725299958751
XML100_1353_08,XML,cvrplib/XML/XML100_1353_08.vrp,101,,,19300.0,,13,0,0.005860632999429072,0.0,0,True,clarke_wright_construction_only,ok,,0.06636129900016385
XML100_1353_09,XML,cvrplib/XML/XML100_1353_09.vrp,101,,,17110.0,,10,0,0.009216310999363486,0.0,0,True,clarke_wright_construction_only,ok,,0.14722159299981286
XML100_1353_10,XML,cvrplib/XML/XML100_1353_10.vrp,101,,,14942.0,,10,0,0.00959964100002253,0.0,0,True,clarke_wright_construction_only,ok,,0.14660927900058596
XML100_1353_12,XML,cvrplib/XML/XML100_1353_12.vrp,101,,,18866.0,,12,0,0.005612640999970608,0.0,0,True,clarke_wright_construction_only,ok,,0.06774970300011773
XML100_1353_11,XML,cvrplib/XML/XML100_1353_11.vrp,101,,,17425.0,,10,0,0.008702528999492642,0.0,0,True,clarke_wright_construction_only,ok,,0.13676455999939208
XML100_1353_13,XML,cvrplib/XML/XML100_1353_13.vrp,101,,,18967.0,,11,0,0.005675139999766543,0.0,0,True,clarke_wright_construction_only,ok,,0.06569416999991518
XML100_1353_14,XML,cvrplib/XML/XML100_1353_14.vrp,101,,,16107.0,,10,0,0.006238178999410593,0.0,0,True,clarke_wright_construction_only,ok,,0.0721496689993728
XML100_1353_16,XML,cvrplib/XML/XML100_1353_16.vrp,101,,,13499.0,,10,0,0.004216113999973459,0.0,0,True,clarke_wright_construction_only,ok,,0.06318397300037759
XML100_1353_15,XML,cvrplib/XML/XML100_1353_15.vrp,101,,,17439.0,,12,0,0.00432892000026186,0.0,0,True,clarke_wright_construction_only,ok,,0.09676071800004138
XML100_1353_17,XML,cvrplib/XML/XML100_1353_17.vrp,101,,,20253.0,,11,0,0.0049316060003548046,0.0,0,True,clarke_wright_construction_only,ok,,0.07020667399956437
XML100_1353_18,XML,cvrplib/XML/XML100_1353_18.vrp,101,,,18950.0,,13,0,0.004920565000247734,0.0,0,True,clarke_wright_construction_only,ok,,0.06689957000071445
XML100_1353_19,XML,cvrplib/XML/XML100_1353_19.vrp,101,,,16364.0,,11,0,0.004762176999975054,0.0,0,True,clarke_wright_construction_only,ok,,0.06432265300009021
XML100_1353_20,XML,cvrplib/XML/XML100_1353_20.vrp,101,,,13397.0,,10,0,0.0043922160002694,0.0,0,True,clarke_wright_construction_only,ok,,0.0674568320000617
XML100_1353_21,XML,cvrplib/XML/XML100_1353_21.vrp,101,,,15117.0,,11,0,0.004521214999840595,0.0,0,True,clarke_wright_construction_only,ok,,0.06692908399963926
XML100_1353_22,XML,cvrplib/XML/XML100_1353_22.vrp,101,,,18977.0,,11,0,0.004685031000008166,0.0,0,True,clarke_wright_construction_only,ok,,0.06635173900031077
XML100_1353_23,XML,cvrplib/XML/XML100_1353_23.vrp,101,,,12857.0,,10,0,0.008288055999400967,0.0,0,True,clarke_wright_construction_only,ok,,0.1448139739995895
XML100_1353_25,XML,cvrplib/XML/XML100_1353_25.vrp,101,,,15828.0,,13,0,0.005752383999606536,0.0,0,True,clarke_wright_construction_only,ok,,0.06557068300026003
XML100_1353_24,XML,cvrplib/XML/XML100_1353_24.vrp,101,,,22922.0,,12,0,0.013285660999827087,0.0,0,True,clarke_wright_construction_only,ok,,0.14485652800067328
XML100_1353_27,XML,cvrplib/XML/XML100_1353_27.vrp,101,,,15623.0,,12,0,0.005587944999206229,0.0,0,True,clarke_wright_construction_only,ok,,0.1189330630004406
XML100_1353_26,XML,cvrplib/XML/XML100_1353_26.vrp,101,,,18967.0,,13,0,0.009802337999644806,0.0,0,True,clarke_wright_construction_only,ok,,0.1439715549995526
XML100_1354_01,XML,cvrplib/XML/XML100_1354_01.vrp,101,,,13693.0,,7,0,0.004476405999412236,0.0,0,True,clarke_wright_construction_only,ok,,0.11319112599994696
XML100_1354_02,XML,cvrplib/XML/XML100_1354_02.vrp,101,,,16226.0,,8,0,0.006857337999463198,0.0,0,True,clarke_wright_construction_only,ok,,0.09393203499985248
XML100_1354_04,XML,cvrplib/XML/XML100_1354_04.vrp,101,,,12223.0,,8,0,0.00902586699976382,0.0,0,True,clarke_wright_construction_only,ok,,0.14309377600056905
XML100_1354_03,XML,cvrplib/XML/XML100_1354_03.vrp,101,,,12561.0,,8,0,0.009401756000443129,0.0,0,True,clarke_wright_construction_only,ok,,0.13465824099966994
XML100_1354_05,XML,cvrplib/XML/XML100_1354_05.vrp,101,,,13971.0,,8,0,0.004253756000252906,0.0,0,True,clarke_wright_construction_only,ok,,0.06313890700039337
XML100_1354_07,XML,cvrplib/XML/XML100_1354_07.vrp,101,,,15215.0,,8,0,0.004977665999831515,0.0,0,True,clarke_wright_construction_only,ok,,0.0669050859996787
XML100_1354_06,XML,cvrplib/XML/XML100_1354_06.vrp,101,,,11815.0,,7,0,0.014293682999777957,0.0,0,True,clarke_wright_construction_only,ok,,0.14093999699980486
XML100_1354_08,XML,cvrplib/XML/XML100_1354_08.vrp,101,,,11030.0,,7,0,0.004578307999508979,0.0,0,True,clarke_wright_construction_only,ok,,0.10008418999950663
XML100_1354_09,XML,cvrplib/XML/XML100_1354_09.vrp,101,,,12709.0,,7,0,0.00858846299979632,0.0,0,True,clarke_wright_construction_only,ok,,0.13997332399958395
XML100_1354_10,XML,cvrplib/XML/XML100_1354_10.vrp,101,,,13511.0,,8,0,0.00496945700069773,0.0,0,True,clarke_wright_construction_only,ok,,0.06550418000006175
XML100_1354_12,XML,cvrplib/XML/XML100_1354_12.vrp,101,,,14367.0,,8,0,0.005593675000454823,0.0,0,True,clarke_wright_construction_only,ok,,0.06498038300014741
XML100_1354_11,XML,cvrplib/XML/XML100_1354_11.vrp,101,,,14533.0,,9,0,0.005133521000061592,0.0,0,True,clarke_wright_construction_only,ok,,0.08700504199987336
XML100_1354_13,XML,cvrplib/XML/XML100_1354_13.vrp,101,,,13268.0,,8,0,0.005227310000009311,0.0,0,True,clarke_wright_construction_only,ok,,0.06607482599974901
XML100_1354_14,XML,cvrplib/XML/XML100_1354_14.vrp,101,,,13535.0,,8,0,0.006065945000045758,0.0,0,True,clarke_wright_construction_only,ok,,0.07479614400017454
XML100_1354_15,XML,cvrplib/XML/XML100_1354_15.vrp,101,,,13336.0,,7,0,0.0044050289998267544,0.0,0,True,clarke_wright_construction_only,ok,,0.06780642699959571
XML100_1354_17,XML,cvrplib/XML/XML100_1354_17.vrp,101,,,12379.0,,8,0,0.004366043999652902,0.0,0,True,clarke_wright_construction_only,ok,,0.0723960099994656
XML100_1354_16,XML,cvrplib/XML/XML100_1354_16.vrp,101,,,13925.0,,7,0,0.014143471000352292,0.0,0,True,clarke_wright_construction_only,ok,,0.1491429240004436
XML100_1354_18,XML,cvrplib/XML/XML100_1354_18.vrp,101,,,14758.0,,7,0,0.0044384189995980705,0.0,0,True,clarke_wright_construction_only,ok,,0.06657649299995683
XML100_1354_19,XML,cvrplib/XML/XML100_1354_19.vrp,101,,,17044.0,,8,0,0.008826851999401697,0.0,0,True,clarke_wright_construction_only,ok,,0.14441667900064203
XML100_1354_20,XML,cvrplib/XML/XML100_1354_20.vrp,101,,,15828.0,,9,0,0.009152247999736574,0.0,0,True,clarke_wright_construction_only,ok,,0.1425910140005726
XML100_1354_22,XML,cvrplib/XML/XML100_1354_22.vrp,101,,,13541.0,,7,0,0.004456610000488581,0.0,0,True,clarke_wright_construction_only,ok,,0.07432365199929336
XML100_1354_21,XML,cvrplib/XML/XML100_1354_21.vrp,101,,,15255.0,,8,0,0.008336828999745194,0.0,0,True,clarke_wright_construction_only,ok,,0.13521765199948277
XML100_1354_24,XML,cvrplib/XML/XML100_1354_24.vrp,101,,,13807.0,,7,0,0.005420884000159276,0.0,0,True,clarke_wright_construction_only,ok,,0.07318128699989757
XML100_1354_23,XML,cvrplib/XML/XML100_1354_23.vrp,101,,,15491.0,,8,0,0.013110683999911998,0.0,0,True,clarke_wright_construction_only,ok,,0.14402138700006617
XML100_1354_26,XML,cvrplib/XML/XML100_1354_26.vrp,101,,,12634.0,,8,0,0.005241920999651484,0.0,0,True,clarke_wright_construction_only,ok,,0.061932376000186196
XML100_1354_25,XML,cvrplib/XML/XML100_1354_25.vrp,101,,,12715.0,,7,0,0.009017159999530122,0.0,0,True,clarke_wright_construction_only,ok,,0.13682574199992814
XML100_1354_27,XML,cvrplib/XML/XML100_1354_27.vrp,101,,,13907.0,,9,0,0.013345290000870591,0.0,0,True,clarke_wright_construction_only,ok,,0.134395363999829
XML100_1355_01,XML,cvrplib/XML/XML100_1355_01.vrp,101,,,9521.0,,5,0,0.00873298100032116,0.0,0,True,clarke_wright_construction_only,ok,,0.13339034900036495
XML100_1355_02,XML,cvrplib/XML/XML100_1355_02.vrp,101,,,11154.0,,5,0,0.014276662000156648,0.0,0,True,clarke_wright_construction_only,ok,,0.13850312100021256
XML100_1355_03,XML,cvrplib/XML/XML100_1355_03.vrp,101,,,11241.0,,5,0,0.013437892999718315,0.0,0,True,clarke_wright_construction_only,ok,,0.14422245800051314
XML100_1355_05,XML,cvrplib/XML/XML100_1355_05.vrp,101,,,10954.0,,5,0,0.006064394000532047,0.0,0,True,clarke_wright_construction_only,ok,,0.09326545900057681
XML100_1355_04,XML,cvrplib/XML/XML100_1355_04.vrp,101,,,10922.0,,5,0,0.013414170000032755,0.0,0,True,clarke_wright_construction_only,ok,,0.14316145199973107
XML100_1355_06,XML,cvrplib/XML/XML100_1355_06.vrp,101,,,11170.0,,5,0,0.009880886999781069,0.0,0,True,clarke_wright_construction_only,ok,,0.14300002999971184
XML100_1355_07,XML,cvrplib/XML/XML100_1355_07.vrp,101,,,12184.0,,6,0,0.008855754999785859,0.0,0,True,clarke_wright_construction_only,ok,,0.13845027000024857
XML100_1355_08,XML,cvrplib/XML/XML100_1355_08.vrp,101,,,11996.0,,6,0,0.005588191999777337,0.0,0,True,clarke_wright_construction_only,ok,,0.11115250100010599
XML100_1355_09,XML,cvrplib/XML/XML100_1355_09.vrp,101,,,11687.0,,5,0,0.00938017100088473,0.0,0,True,clarke_wright_construction_only,ok,,0.14450374799980636
XML100_1355_10,XML,cvrplib/XML/XML100_1355_10.vrp,101,,,9781.0,,5,0,0.00891286299975036,0.0,0,True,clarke_wright_construction_only,ok,,0.14090828100052022
XML100_1355_11,XML,cvrplib/XML/XML100_1355_11.vrp,101,,,12557.0,,6,0,0.008476478999909887,0.0,0,True,clarke_wright_construction_only,ok,,0.14151161100016907
XML100_1355_12,XML,cvrplib/XML/XML100_1355_12.vrp,101,,,9891.0,,5,0,0.005257625000012922,0.0,0,True,clarke_wright_construction_only,ok,,0.13328551199992944
XML100_1355_13,XML,cvrplib/XML/XML100_1355_13.vrp,101,,,10803.0,,7,0,0.014074363999498019,0.0,0,True,clarke_wright_construction_only,ok,,0.14561405899985402
XML100_1355_14,XML,cvrplib/XML/XML100_1355_14.vrp,101,,,11649.0,,5,0,0.0056110460000127205,0.0,0,True,clarke_wright_construction_only,ok,,0.09472301699952368
XML100_1355_16,XML,cvrplib/XML/XML100_1355_16.vrp,101,,,11152.0,,5,0,0.00502985200000694,0.0,0,True,clarke_wright_construction_only,ok,,0.07469671000035305
XML100_1355_15,XML,cvrplib/XML/XML100_1355_15.vrp,101,,,10202.0,,5,0,0.013900199000090652,0.0,0,True,clarke_wright_construction_only,ok,,0.14208680499996262
XML100_1355_18,XML,cvrplib/XML/XML100_1355_18.vrp,101,,,9594.0,,6,0,0.005726802999561187,0.0,0,True,clarke_wright_construction_only,ok,,0.06923447299959662
XML100_1355_17,XML,cvrplib/XML/XML100_1355_17.vrp,101,,,9905.0,,7,0,0.015578373000607826,0.0,0,True,clarke_wright_construction_only,ok,,0.1438379219998751
XML100_1355_19,XML,cvrplib/XML/XML100_1355_19.vrp,101,,,9336.0,,5,0,0.004440429000169388,0.0,0,True,clarke_wright_construction_only,ok,,0.059062639999865496
XML100_1355_20,XML,cvrplib/XML/XML100_1355_20.vrp,101,,,11283.0,,5,0,0.004423665999638615,0.0,0,True,clarke_wright_construction_only,ok,,0.06521673499992175
XML100_1355_21,XML,cvrplib/XML/XML100_1355_21.vrp,101,,,11502.0,,6,0,0.00860783000007359,0.0,0,True,clarke_wright_construction_only,ok,,0.14293068699953437
XML100_1355_22,XML,cvrplib/XML/XML100_1355_22.vrp,101,,,10381.0,,5,0,0.008415731000241067,0.0,0,True,clarke_wright_construction_only,ok,,0.14859934599917324
XML100_1355_23,XML,cvrplib/XML/XML100_1355_23.vrp,101,,,10919.0,,5,0,0.012879086000793905,0.0,0,True,clarke_wright_construction_only,ok,,0.15676534900012484
XML100_1355_24,XML,cvrplib/XML/XML100_1355_24.vrp,101,,,13093.0,,6,0,0.014123297999503848,0.0,0,True,clarke_wright_construction_only,ok,,0.14966531800018856
XML100_1355_25,XML,cvrplib/XML/XML100_1355_25.vrp,101,,,10051.0,,5,0,0.014466069000263815,0.0,0,True,clarke_wright_construction_only,ok,,0.10209720399961952
XML100_1355_26,XML,cvrplib/XML/XML100_1355_26.vrp,101,,,10863.0,,6,0,0.010439524000503297,0.0,0,True,clarke_wright_construction_only,ok,,0.14713977499923203
XML100_1355_27,XML,cvrplib/XML/XML100_1355_27.vrp,101,,,12762.0,,5,0,0.01686975299980986,0.0,0,True,clarke_wright_construction_only,ok,,0.13203994200011948
XML100_1356_01,XML,cvrplib/XML/XML100_1356_01.vrp,101,,,9517.0,,4,0,0.005642566999995324,0.0,0,True,clarke_wright_construction_only,ok,,0.10302820499964582
XML100_1356_03,XML,cvrplib/XML/XML100_1356_03.vrp,101,,,9060.0,,3,0,0.005441297000288614,0.0,0,True,clarke_wright_construction_only,ok,,0.06382242200015753
XML100_1356_02,XML,cvrplib/XML/XML100_1356_02.vrp,101,,,9748.0,,3,0,0.00910995100002765,0.0,0,True,clarke_wright_construction_only,ok,,0.14028392999989592
XML100_1356_04,XML,cvrplib/XML/XML100_1356_04.vrp,101,,,9801.0,,3,0,0.014764974999707192,0.0,0,True,clarke_wright_construction_only,ok,,0.13740866999978607
XML100_1356_05,XML,cvrplib/XML/XML100_1356_05.vrp,101,,,9515.0,,4,0,0.012872197999968193,0.0,0,True,clarke_wright_construction_only,ok,,0.15885582699957013
XML100_1356_06,XML,cvrplib/XML/XML100_1356_06.vrp,101,,,9679.0,,3,0,0.005211183000028541,0.0,0,True,clarke_wright_construction_only,ok,,0.10119924199989327
XML100_1356_07,XML,cvrplib/XML/XML100_1356_07.vrp,101,,,8802.0,,3,0,0.0053745330005767755,0.0,0,True,clarke_wright_construction_only,ok,,0.06921936600065237
XML100_1356_09,XML,cvrplib/XML/XML100_1356_09.vrp,101,,,8886.0,,3,0,0.0052011560001119506,0.0,0,True,clarke_wright_construction_only,ok,,0.13879279399952793
XML100_1356_08,XML,cvrplib/XML/XML100_1356_08.vrp,101,,,10163.0,,3,0,0.00936547299988888,0.0,0,True,clarke_wright_construction_only,ok,,0.14587515800030815
XML100_1356_11,XML,cvrplib/XML/XML100_1356_11.vrp,101,,,8465.0,,3,0,0.004557248999844887,0.0,0,True,clarke_wright_construction_only,ok,,0.12965632700070273
XML100_1356_10,XML,cvrplib/XML/XML100_1356_10.vrp,101,,,9187.0,,3,0,0.013817369999742368,0.0,0,True,clarke_wright_construction_only,ok,,0.15311680500053626
XML100_1356_12,XML,cvrplib/XML/XML100_1356_12.vrp,101,,,9365.0,,3,0,0.009720769000523433,0.0,0,True,clarke_wright_construction_only,ok,,0.14730139800030884
XML100_1356_13,XML,cvrplib/XML/XML100_1356_13.vrp,101,,,9227.0,,4,0,0.01450516000022617,0.0,0,True,clarke_wright_construction_only,ok,,0.14798727099969256
XML100_1356_14,XML,cvrplib/XML/XML100_1356_14.vrp,101,,,8238.0,,3,0,0.012766570999701798,0.0,0,True,clarke_wright_construction_only,ok,,0.15147076900029788
XML100_1356_15,XML,cvrplib/XML/XML100_1356_15.vrp,101,,,9207.0,,4,0,0.008600783000474621,0.0,0,True,clarke_wright_construction_only,ok,,0.14665664299991477
XML100_1356_16,XML,cvrplib/XML/XML100_1356_16.vrp,101,,,9177.0,,3,0,0.009181845000057365,0.0,0,True,clarke_wright_construction_only,ok,,0.1427440059997025
XML100_1356_17,XML,cvrplib/XML/XML100_1356_17.vrp,101,,,8584.0,,3,0,0.009214637000695802,0.0,0,True,clarke_wright_construction_only,ok,,0.15400603899979615
XML100_1356_18,XML,cvrplib/XML/XML100_1356_18.vrp,101,,,10119.0,,3,0,0.00455530099952739,0.0,0,True,clarke_wright_construction_only,ok,,0.06813846700060822
XML100_1356_19,XML,cvrplib/XML/XML100_1356_19.vrp,101,,,8959.0,,3,0,0.006090025000048627,0.0,0,True,clarke_wright_construction_only,ok,,0.12754300000051444
XML100_1356_20,XML,cvrplib/XML/XML100_1356_20.vrp,101,,,8588.0,,3,0,0.005932344000029843,0.0,0,True,clarke_wright_construction_only,ok,,0.0681594240004415
XML100_1356_22,XML,cvrplib/XML/XML100_1356_22.vrp,101,,,7440.0,,3,0,0.005525831999875663,0.0,0,True,clarke_wright_construction_only,ok,,0.09287099399989529
XML100_1356_21,XML,cvrplib/XML/XML100_1356_21.vrp,101,,,8328.0,,3,0,0.014598302000194963,0.0,0,True,clarke_wright_construction_only,ok,,0.1524742999999944
XML100_1356_24,XML,cvrplib/XML/XML100_1356_24.vrp,101,,,8124.0,,3,0,0.0057873299992934335,0.0,0,True,clarke_wright_construction_only,ok,,0.10995354199985741
XML100_1356_23,XML,cvrplib/XML/XML100_1356_23.vrp,101,,,10409.0,,4,0,0.008553390999622934,0.0,0,True,clarke_wright_construction_only,ok,,0.14428398400013975
XML100_1356_26,XML,cvrplib/XML/XML100_1356_26.vrp,101,,,9336.0,,3,0,0.006445586999689112,0.0,0,True,clarke_wright_construction_only,ok,,0.07265030700000352
XML100_1356_25,XML,cvrplib/XML/XML100_1356_25.vrp,101,,,9049.0,,3,0,0.009858078999968711,0.0,0,True,clarke_wright_construction_only,ok,,0.14669675400000415
XML100_1356_27,XML,cvrplib/XML/XML100_1356_27.vrp,101,,,9829.0,,3,0,0.0047489119997408125,0.0,0,True,clarke_wright_construction_only,ok,,0.12000941300084378
XML100_1361_01,XML,cvrplib/XML/XML100_1361_01.vrp,101,,,43396.0,,31,0,0.015315076999286248,0.0,0,True,clarke_wright_construction_only,ok,,0.17569018900030642
XML100_1361_02,XML,cvrplib/XML/XML100_1361_02.vrp,101,,,42552.0,,36,0,0.01722736099964095,0.0,0,True,clarke_wright_construction_only,ok,,0.22042779799994605
XML100_1361_03,XML,cvrplib/XML/XML100_1361_03.vrp,101,,,32604.0,,24,0,0.007330770000407938,0.0,0,True,clarke_wright_construction_only,ok,,0.14553077500022482
XML100_1361_04,XML,cvrplib/XML/XML100_1361_04.vrp,101,,,39475.0,,24,0,0.012723830999675556,0.0,0,True,clarke_wright_construction_only,ok,,0.08768814399991243
XML100_1361_05,XML,cvrplib/XML/XML100_1361_05.vrp,101,,,28965.0,,27,0,0.005084610999801953,0.0,0,True,clarke_wright_construction_only,ok,,0.07757307200063224
XML100_1361_06,XML,cvrplib/XML/XML100_1361_06.vrp,101,,,32695.0,,23,0,0.013434387999950559,0.0,0,True,clarke_wright_construction_only,ok,,0.1425852929996836
XML100_1361_07,XML,cvrplib/XML/XML100_1361_07.vrp,101,,,57399.0,,35,0,0.010106104000442429,0.0,0,True,clarke_wright_construction_only,ok,,0.1312249359998532
XML100_1361_08,XML,cvrplib/XML/XML100_1361_08.vrp,101,,,40481.0,,35,0,0.019781386999966344,0.0,0,True,clarke_wright_construction_only,ok,,0.1493163609993644
XML100_1361_09,XML,cvrplib/XML/XML100_1361_09.vrp,101,,,41757.0,,35,0,0.019955714999923657,0.0,0,True,clarke_wright_construction_only,ok,,0.3873417889999473
XML100_1361_10,XML,cvrplib/XML/XML100_1361_10.vrp,101,,,24874.0,,25,0,0.009790001000510529,0.0,0,True,clarke_wright_construction_only,ok,,0.19058860200038907
XML100_1361_11,XML,cvrplib/XML/XML100_1361_11.vrp,101,,,28842.0,,34,0,0.005740053999943484,0.0,0,True,clarke_wright_construction_only,ok,,0.09487799500038818
XML100_1361_13,XML,cvrplib/XML/XML100_1361_13.vrp,101,,,28575.0,,23,0,0.004860109000219381,0.0,0,True,clarke_wright_construction_only,ok,,0.10325941399969452
XML100_1361_12,XML,cvrplib/XML/XML100_1361_12.vrp,101,,,26656.0,,23,0,0.00520006800070405,0.0,0,True,clarke_wright_construction_only,ok,,0.2631931940004506
XML100_1361_15,XML,cvrplib/XML/XML100_1361_15.vrp,101,,,24494.0,,24,0,0.0050257040002179565,0.0,0,True,clarke_wright_construction_only,ok,,0.10458202099925984
XML100_1361_14,XML,cvrplib/XML/XML100_1361_14.vrp,101,,,38625.0,,34,0,0.00877176199992391,0.0,0,True,clarke_wright_construction_only,ok,,0.14014312000017526
XML100_1361_16,XML,cvrplib/XML/XML100_1361_16.vrp,101,,,35219.0,,30,0,0.0050795799998013536,0.0,0,True,clarke_wright_construction_only,ok,,0.07144729600076971
XML100_1361_17,XML,cvrplib/XML/XML100_1361_17.vrp,101,,,28593.0,,28,0,0.004806654999811144,0.0,0,True,clarke_wright_construction_only,ok,,0.06757962200026668
XML100_1361_18,XML,cvrplib/XML/XML100_1361_18.vrp,101,,,31943.0,,28,0,0.010914352999861876,0.0,0,True,clarke_wright_construction_only,ok,,0.06264450300022872
XML100_1361_19,XML,cvrplib/XML/XML100_1361_19.vrp,101,,,25535.0,,24,0,0.005210432999774639,0.0,0,True,clarke_wright_construction_only,ok,,0.0676877969999623
XML100_1361_20,XML,cvrplib/XML/XML100_1361_20.vrp,101,,,25847.0,,22,0,0.00819060600042576,0.0,0,True,clarke_wright_construction_only,ok,,0.1348324259997753
XML100_1361_21,XML,cvrplib/XML/XML100_1361_21.vrp,101,,,28897.0,,29,0,0.0056666860000404995,0.0,0,True,clarke_wright_construction_only,ok,,0.07829118499921606
XML100_1361_23,XML,cvrplib/XML/XML100_1361_23.vrp,101,,,29448.0,,29,0,0.005544607000047108,0.0,0,True,clarke_wright_construction_only,ok,,0.06691394000063156
XML100_1361_22,XML,cvrplib/XML/XML100_1361_22.vrp,101,,,27881.0,,24,0,0.0059935649996987195,0.0,0,True,clarke_wright_construction_only,ok,,0.11829159100034303
XML100_1361_24,XML,cvrplib/XML/XML100_1361_24.vrp,101,,,29172.0,,26,0,0.0062251769995782524,0.0,0,True,clarke_wright_construction_only,ok,,0.07496152599924244
XML100_1361_25,XML,cvrplib/XML/XML100_1361_25.vrp,101,,,26419.0,,22,0,0.014859644999887678,0.0,0,True,clarke_wright_construction_only,ok,,0.09299397000086174
XML100_1361_26,XML,cvrplib/XML/XML100_1361_26.vrp,101,,,33461.0,,27,0,0.009844057000009343,0.0,0,True,clarke_wright_construction_only,ok,,0.13972241599913104
XML100_1361_27,XML,cvrplib/XML/XML100_1361_27.vrp,101,,,51301.0,,33,0,0.013608723999823269,0.0,0,True,clarke_wright_construction_only,ok,,0.14904504500009352
